,Price,Rozmiar ekranu,Format HD / Rozdzielczość,Częstotliwość odświeżania ekranu,Technologia obrazu,Technologia i format HDR,Podświetlenie matrycy,Optymalizacja ruchu,Tuner,Podwójny tuner HD,Tryb gra / sport,Technologie dla graczy,Funkcje poprawy obrazu,Technologia 3D / Zakrzywiony ekran,Smart TV,System Smart,Wi-Fi,Łączność bezprzewodowa,Przeglądarka internetowa,Nagrywanie na USB,HbbTV,Funkcje Smart TV,Aplikacje Smart TV,Kompatybilność z asystentem głosowym,System i moc głośników,System dźwięku przestrzennego,Regulacja tonów,Korektor dźwięku,Technologie dźwięku,Menu w języku polskim,Telegazeta,Informacje dodatkowe,Liczba złączy HDMI,Liczba złączy USB,Złącze EURO,Czytnik kart pamięci,Złącze Ethernet (LAN),Wejście komponentowe,Złącze VGA,Cyfrowe wyjście optyczne,Cyfrowe wyjście koaksjalne,Złącze CI (Common Interface),Wyjście słuchawkowe,Seria (rok premiery),Kolor obudowy,Możliwość montażu na ścianie,Wymiary z podstawą (szer. x wys.x gł.),Wymiary bez podstawy (szer. x wys.x gł.),Szerokość podstawy,Waga z podstawą / bez podstawy,Klasa energetyczna SDR,Zużycie energii SDR,Klasa energetyczna HDR,Zużycie energii HDR,Rozdzielczość,Pobór mocy (tryb czuwania),Zasilanie,Wyposażenie,Akcesoria opcjonalne,Instrukcja użytkownika,Gwarancja,Szczegółowe warunki gwarancji,Nazwa producenta / importera,Kod producenta,Znak zgodności,Kontrast dynamiczny,Kontrast statyczny,Jasność ekranu,Czas reakcji matrycy,,Pobór mocy (max),Wzornictwo
Telewizor Samsung The Frame QE55LS03AAU QLED TV DVB-T2_HEVC,3190,55 cali / 139 cm,4K UHD / 3840 x 2160,100 Hz / 120 Hz,"QLED, LED","tak / HDR10, HDR10+, HLG (Hybrid Log-Gamma)",Edge LED (Dual LED),Picture Quality Index 3400,"DVB-T2 (HEVC), DVB-S2, DVB-C, analogowy",nie,-  / -,,"Auto Motion Plus,
 Contrast Enhancer (Wzmacniacz Kontrastu), Supreme UHD Dimming, Quantum 
HDR, Dual LED, 100% Color Volume with Quantum Dot (100% Natężenie 
Kolorów), Quantum Processor 4K, FILMMAKER MODE (Tryb Filmowca)",nie / nie,tak,Samsung Tizen 6.0,tak,"Bluetooth, AirPlay 2, AirPlay, DLNA, Wi-Fi Direct",tak,tak,tak,"Smart Hub, Apps, 360 Video Player, SmartThings, Remote Access","YouTube, Netflix","Asystent Google, Amazon Alexa, Bixby",system 4.0 / 4 x 10 W,tak,tak,tak,"Audio Pre-selection Descriptor, Dolby Digital Plus, HDMI eARC, Multiroom Link, Q-Symphony Lite",tak,tak,"sterowanie głosem, USB - zdjęcia, muzyka, film, Digital EPG, TimeShift, możliwość aktualizacji oprogramowania, możliwość użycia klawiatury i myszki (funkcje Smart), Anynet+, One Connect - Invisible Connection, Tryb Ambient+",4   (1x HDMI 2.1 / 3x HDMI 2.0),2,nie,nie,tak,nie,nie,tak,nie,1,nie,Samsung The Frame / 2021,czarny,tak / VESA 200x200 mm,"123,8  x 74,3  x 22,8  cm","123,8  x 70,9  x 2,5  cm","89,7 cm","12,2 kg / 11,8 kg",G,"103 kWh/1000h = 62,83 zł za 1000h",G,"174 kWh/1000h = 106,14 zł za 1000h",3840 x 2160,"0,5 W",220 - 240 V 50/60 Hz,"podstawa, uchwyt ścienny, instrukcja obsługi w języku polskim, karta gwarancyjna, One Connect, pilot SolarCell TM2180E",,Pobierz,24 miesiące,Pobierz,Samsung Electronics Polska Sp. z o.o.,QE55LS03AAUXXH,DIGITALEUROPE Ultra HD,Mega,,,,"USB HID, Bluetooth HID",170 W,Brand new the Frame
Telewizor Samsung UE43AU8002K DVB-T2_HEVC,1839,43 cale / 108 cm,4K UHD / 3840 x 2160,50 Hz / 60 Hz,LED,"tak / HDR10+, HLG (Hybrid Log-Gamma)",Edge LED,Picture Quality Index 2200,"DVB-T2 (HEVC), DVB-C, analogowy",nie,tak / nie,,"UHD Dimming, czujnik światła, Natural Mode Support (Obsługa trybu Natural), PurColor (Precyzyjne i żywe kolory),
 Contrast Enhancer (Wzmacniacz Kontrastu), Dynamic Crystal Color 
(Dynamiczny Kolor Krystaliczny), Crystal Processor 4K (procesor Crystal 
4K), Crystal Display (Wyświetlacz Krystaliczny), FILMMAKER MODE (Tryb 
Filmowca)",nie / nie,tak,Samsung Tizen 6.0,tak,"Bluetooth, Wi-Fi Direct",tak,nie,tak,"SmartThings,
 Galeria, Dotknij i wyświetl, PC on TV (PC na ekranie TV), Mobile to TV -
 Mirroring (Urządzenie mobilne do TV), Muzyczna ściana","TVN Player, YouTube, Netflix, ipla, Amazon Prime, Rakuten TV",,system 2.0 / 2 x 10 W,tak,tak,tak,"Adaptive Sound (funkcja Adaptacji Dźwięku), Bluetooth Audio, Dolby Digital Plus, HDMI eARC, Multiroom Link, Q-Symphony, wzmacnianie dialogów",tak,tak,"USB - zdjęcia, muzyka, film, Digital EPG, możliwość aktualizacji oprogramowania, możliwość użycia klawiatury i myszki (funkcje Smart), ConnectShare Movie, Anynet+, Tryb Ambient",3   (3x HDMI 2.0),2,nie,nie,tak,nie,nie,tak,nie,1,nie,Samsung Seria 8 / 2021,czarny,tak / VESA 200x200 mm,"96,6  x 60  x 19,5  cm","96,6  x 56  x 2,6  cm","68,2 cm","8,9 kg / 8,4 kg",G,"72 kWh/1000h = 43,92 zł za 1000h",G,"97 kWh/1000h = 59,17 zł za 1000h",3840 x 2160,"0,5 W",220 - 240 V 50/60 Hz,"pilot, podstawa, instrukcja obsługi w języku polskim, karta gwarancyjna",,Pobierz,24 miesiące,Pobierz,Samsung Electronics Polska Sp. z o.o.,UE43AU8002KXXH,DIGITALEUROPE Ultra HD,Mega,,,,obsługa USB HID i Bluetooth HID,,AirSlim
Telewizor Samsung UE43TU7022K DVB-T2_HEVC,1499,43 cale / 108 cm,4K UHD / 3840 x 2160,50 Hz / 60 Hz,LED,"tak / HDR10+, HLG (Hybrid Log-Gamma)",Edge LED,Picture Quality Index 2000,"DVB-T2 (HEVC), DVB-C, analogowy",nie,tak / nie,,"UHD Dimming, PurColor (Precyzyjne i żywe kolory),
 Contrast Enhancer (Wzmacniacz Kontrastu), Crystal Processor 4K 
(procesor Crystal 4K), Crystal Display (Wyświetlacz Krystaliczny)",nie / nie,tak,Samsung Tizen 5.5,tak,Wi-Fi Direct,tak,nie,tak,"Smart Hub, SmartThings, Galeria, Dotknij i wyświetl",YouTube,,system 2.0 / 2 x 10 W,tak,tak,tak,"Dialog Enhancement, Dolby Digital Plus, Multiroom Link",tak,tak,"procesor 4-rdzeniowy, USB - zdjęcia, muzyka, film, Digital EPG, możliwość aktualizacji oprogramowania, możliwość użycia klawiatury i myszki (funkcje Smart), ConnectShare Movie, Anynet+",2,1,nie,nie,tak,nie,nie,tak,nie,1,nie,Samsung Seria 7 / 2020,czarny,tak / VESA 200x200 mm,"96,3  x 62,7  x 19,2  cm","96,3  x 55,8  x 5,9  cm","82,2 cm","8,3 kg / 8,1 kg",G,"67 kWh/1000h = 40,87 zł za 1000h",G,"101 kWh/1000h = 61,61 zł za 1000h",3840 x 2160,"0,5 W",220 - 240 V 50/60 Hz,"pilot, podstawa, instrukcja obsługi w języku polskim, karta gwarancyjna",,Pobierz,24 miesiące,Pobierz,Samsung Electronics Polska Sp. z o.o.,UE43TU7022KXXH,,Mega,,,,"USB HID, HDMI eARC",125 W,
Telewizor Sharp 43BL5EA DVB-T2_HEVC,1549,43 cale / 108 cm,4K UHD / 3840 x 2160,50 Hz / 60 Hz,LED,"tak / HDR10, HLG (Hybrid Log-Gamma)",Direct LED,Active Motion 600,"DVB-T (MPEG-4), DVB-T2 (HEVC), DVB-S, DVB-S2, DVB-C, analogowy",nie,tak / tak,,Ace Pro Ultra Engine,nie / nie,tak,Android TV (Android 9.0),tak,"Bluetooth, Chromecast",tak,nie,tak,"system Android 9.0, Google Play Store, Chromecast","YouTube, Netflix",Asystent Google,system 2.0 / 2 x 10 W,tak,tak,tak,"Dolby Audio, Dolby Digital, Dolby Digital Plus, dts 2.0 + Digial out, DTS Virtual X, system audio Harman Kardon",tak,tak,"USB - zdjęcia, muzyka, film, Aquos Link, Digital EPG, możliwość aktualizacji oprogramowania, możliwość użycia klawiatury i myszki (funkcje Smart)",3,3,nie,"SD, SDHC, SDXC",tak,tak,nie,tak,nie,1,tak,Sharp AQUOS seria BL5 / 2019,grafitowy,tak / VESA 200x200 mm,"96,7  x 60,4  x 18,7  cm","96,7  x 56,9  x 7,9  cm",92 cm,bd / bd,G,"65 kWh/1000h = 39,65 zł za 1000h",G,"103 kWh/1000h = 62,83 zł za 1000h",3840 x 2160,"0,5 W",220 - 240 V 50/60 Hz,"2 baterie AAA do pilota, podstawa, instrukcja obsługi w języku polskim, karta gwarancyjna, pilot z mikrofonem",,Pobierz,24 miesiące,Pobierz,Sharp Consumer Electronics Poland sp. z o.o.,43BL5EA,DIGITALEUROPE Ultra HD,1000000 :1,,,,"kodek HEVC H.265, HDMI-CEC, HDMI-ARC, USB pliki video 
AVI/MKV/WMV/ASF/MP4/M4v/RM/ RMVB/VOB/TS/M2TS/MPG/FLV/SWF, audio MP3, 
M4a, WMA, AAC, AC3, EAC3, LPCM, OGG, foto JPG, JPEG, BMP, PNG",115 W,
Telewizor Sharp 50DL3EA DVB-T2_HEVC,1699,50 cali / 126 cm,4K UHD / 3840 x 2160,50 Hz / 60 Hz,LED,"tak / HDR10, HLG (Hybrid Log-Gamma)",Direct LED,Active Motion 600,"DVB-T (MPEG-4), DVB-T2 (HEVC), DVB-S, DVB-S2, DVB-C, analogowy",nie,tak / tak,,Ace Pro Ultra Engine,nie / nie,tak,Android TV (Android 9.0),tak,"Bluetooth, Chromecast",tak,nie,tak,Google Play Store,"YouTube, Netflix, Amazon Prime",Asystent Google,system 2.0 / 2 x 10 W,tak,tak,tak,"Dolby Audio, Dolby Digital, Dolby Digital Plus, DTS HD, DTS Virtual X, system audio Harman Kardon",tak,tak,"wyszukiwanie głosowe, USB - zdjęcia, muzyka, film, Aquos Link, Digital EPG, możliwość aktualizacji oprogramowania, możliwość sterowania za pomocą smartfona i tabletu, możliwość użycia klawiatury i myszki (funkcje Smart)",4   (4x HDMI 2.0),3,nie,micro SD,tak,tak,nie,tak,nie,1,tak,Sharp AQUOS seria DL3 / 2021,czarny,tak / VESA 200x200 mm,"111,5  x 70,5  x 24,5  cm","111,5  x 65,1  x 7,9  cm","101,3 cm","9,9 kg / 9,6 kg",G,"70 kWh/1000h = 42,70 zł za 1000h",G,"95 kWh/1000h = 57,95 zł za 1000h",3840 x 2160,"0,5 W",220 - 240 V 50/60 Hz,"2 baterie AAA do pilota, podstawa, instrukcja obsługi w języku polskim, karta gwarancyjna, pilot z mikrofonem",,Pobierz,24 miesiące,Pobierz,Sharp Consumer Electronics Poland sp. z o.o.,50DL3EA,DIGITALEUROPE Ultra HD,,,,,"pliki wideo: MKV, MP4, MOV, AVI, MPG, MPEG, 3GP, 3GPP, ASF, 
FLV, WEBM, VOB, DAT, TS, TRP, TP, muzyka: MP3, M4A, AAC, AC3, EAC3, DTS,
 WAV, FLAC, LPCM, foto: JPG, JPEG, BMP, PNG, GIF, MPO",115 W,
Telewizor Sharp 70CL5EA DVB-T2_HEVC,2999,70 cali / 177 cm,4K UHD / 3840 x 2160,50 Hz / 60 Hz,LED,"tak / HDR10, HLG (Hybrid Log-Gamma)",Direct LED,Active Motion 600,"DVB-T (MPEG-4), DVB-T2 (HEVC), DVB-S, DVB-S2, DVB-C, analogowy",nie,tak / tak,,Ace Pro Ultra Engine,nie / nie,tak,Android TV (Android 9.0),tak,"Bluetooth, Chromecast",tak,nie,tak,Google Play Store,"YouTube, Netflix, Amazon Prime",Asystent Google,system 2.1 / 2 x 10 W + 15 W,tak,tak,tak,"Dolby Audio, Dolby Digital, Dolby Digital Plus, dts 2.0, DTS HD, DTS Virtual X, system audio Harman Kardon, wbudowany głośnik niskotonowy",tak,tak,"wyszukiwanie głosowe, USB - zdjęcia, muzyka, film, Aquos Link, Digital EPG, możliwość aktualizacji oprogramowania, możliwość sterowania za pomocą smartfona i tabletu, możliwość użycia klawiatury i myszki (funkcje Smart)",4   (4x HDMI 2.0),3,nie,nie,tak,tak,nie,tak,nie,1,tak,Sharp AQUOS seria CL5 / 2021,czarny,tak / VESA 400x200 mm,"156,4  x 96,6  x 32,6  cm","156,4  x 90  x 7,9  cm",142 cm,"29 kg / 28,3 kg",G,"150 kWh/1000h = 91,50 zł za 1000h",G,"210 kWh/1000h = 128,10 zł za 1000h",3840 x 2160,"0,5 W",220 - 240 V 50/60 Hz,"2 baterie AAA do pilota, podstawa, instrukcja obsługi w języku polskim, karta gwarancyjna, pilot z mikrofonem",,Pobierz,24 miesiące,Pobierz,Sharp Consumer Electronics Poland sp. z o.o.,70CL5EA,DIGITALEUROPE Ultra HD,,,,,"pliki wideo: MKV, MP4, MOV, AVI, MPG, MPEG, 3GP, 3GPP, ASF, 
FLV, WEBM, VOB, DAT, TS, TRP, TP, muzyka: MP3, M4A, AAC, AC3, EAC3, DTS,
 WAV, FLAC, LPCM, foto: JPG, JPEG, BMP, PNG, GIF, MPO",245 W,
Telewizor Sony KD-65X89J DVB-T2_HEVC,4699,65 cali / 164 cm,4K UHD / 3840 x 2160,100 Hz / 120 Hz,LED,"tak / HDR10, Dolby Vision, HLG (Hybrid Log-Gamma)",Direct LED,Motionflow XR 1000 Hz,"DVB-T (MPEG-4), DVB-T2 (HEVC), DVB-S, DVB-S2, DVB-C, analogowy",nie,tak / nie,Auto Low Latency Mode (ALLM),"4K X-Reality PRO, czujnik światła, Live Colour, 4K HDR Processor X1, object-based HDR remaster, Triluminos Pro, Ambient Optimization",nie / nie,tak,Google TV (Android 10),tak,"Bluetooth, AirPlay, Chromecast",tak,tak,,"system Android 10, Google Play Store, Chromecast, Apple HomeKit","YouTube, Netflix, Amazon Prime",Asystent Google,system 2.0 / 2 x 10 W,tak,tak,tak,"Bluetooth Audio, Dolby Atmos, Dolby Audio, DTS, HDMI eARC, X-Balanced Speaker",tak,tak,"wyszukiwanie głosowe, USB - zdjęcia, muzyka, film, PVR - nagrywanie USB, możliwość aktualizacji oprogramowania, możliwość użycia klawiatury i myszki (funkcje Smart)",4   (2x HDMI 2.1 / 2x HDMI 2.0),2,nie,nie,tak,nie,nie,tak,nie,1,tak,Sony BRAVIA Seria X89J / 2021,czarny,tak / VESA 300x300 mm,"145,2  x 90,3  x 35,4  cm","145,2  x 83,4  x 7,2  cm","89,9 - 145 cm","23 kg / 22,1 kg",G,"129 kWh/1000h = 78,69 zł za 1000h",G,"200 kWh/1000h = 122,00 zł za 1000h",3840 x 2160,"0,5 W",220 - 240 V 50/60 Hz,"baterie do pilota, instrukcja obsługi w języku polskim, karta 
gwarancyjna, pilot z mikrofonem, podstawa (możliwość regulacji)",uchwyt ścienny SU-WL450 (ograniczony dostęp do złączy),Pobierz,24 miesiące,Pobierz,"Sony Europe B.V. (spółka z o.o.), oddział w Polsce",KD65X89JAEP,DIGITALEUROPE Ultra HD,,,,,"obsługiwane formaty dysków FAT16/FAT32/exFAT/NTFS, pamięć wbudowana 16GB",263 W,
Telewizor Sony XR-55X90J DVB-T2_HEVC,4499,55 cali / 139 cm,4K UHD / 3840 x 2160,100 Hz / 120 Hz,"Full Array LED, LED","tak / HDR10, Dolby Vision, HLG (Hybrid Log-Gamma)",Direct LED (Full Array Dimming),XR Motion Clarity,"DVB-T (MPEG-4), DVB-T2 (HEVC), DVB-S, DVB-S2, DVB-C, analogowy",tak,tak / nie,Auto Low Latency Mode (ALLM),"czujnik światła,
 Live Colour, Cognitive Processor XR, XR Triluminos Pro, XR HDR 
Remaster, 4K XR Super Resolution, XR 4K Upscaling, XR Smoothing",nie / nie,tak,Google TV (Android 10),tak,"Bluetooth, AirPlay, Chromecast",tak,tak,,"system Android 10, Google Play Store, Chromecast, Apple HomeKit","YouTube, Netflix, Amazon Prime",Asystent Google,system 2.0 / 2 x 10 W,tak,tak,tak,"Bluetooth Audio, Dolby Atmos, Dolby Audio, DTS, HDMI eARC, system Acoustic Auto Calibration, Voice Zoom 2, X-Balanced Speaker, XR Sound Position",tak,tak,"wyszukiwanie głosowe, USB - zdjęcia, muzyka, film, Digital EPG, PVR - nagrywanie USB, możliwość aktualizacji oprogramowania, możliwość użycia klawiatury i myszki (funkcje Smart)",4   (2x HDMI 2.1 / 2x HDMI 2.0),2,nie,nie,tak,nie,nie,tak,nie,1,tak,Sony BRAVIA XR Seria X90J / 2021,czarny,tak / VESA 300x300 mm,"123,3  x 78,4  x 33,8  cm","123,3  x 71,1  x 7,2  cm","106,1 cm","18,3 kg / 17,4 kg",G,"101 kWh/1000h = 61,61 zł za 1000h",G,"139 kWh/1000h = 84,79 zł za 1000h",3840 x 2160,"0,5 W",220 - 240 V 50/60 Hz,"baterie do pilota, instrukcja obsługi w języku polskim, karta 
gwarancyjna, pilot z mikrofonem, podstawa (możliwość regulacji)",uchwyt ścienny SU-WL450 (ograniczony dostęp do złączy),Pobierz,24 miesiące,Pobierz,"Sony Europe B.V. (spółka z o.o.), oddział w Polsce",XR55X90JAEP,DIGITALEUROPE Ultra HD,XR Contrast Booster,,,,"obsługiwane formaty dysków FAT16/FAT32/exFAT/NTFS, pamięć wbudowana 16GB",,
Telewizor Sony XR-65X90J DVB-T2_HEVC,5299,65 cali / 164 cm,4K UHD / 3840 x 2160,100 Hz / 120 Hz,"Full Array LED, LED","tak / HDR10, Dolby Vision, HLG (Hybrid Log-Gamma)",Direct LED (Full Array Dimming),XR Motion Clarity,"DVB-T (MPEG-4), DVB-T2 (HEVC), DVB-S, DVB-S2, DVB-C, analogowy",tak,tak / nie,Auto Low Latency Mode (ALLM),"czujnik światła,
 Live Colour, Cognitive Processor XR, XR Triluminos Pro, XR HDR 
Remaster, 4K XR Super Resolution, XR 4K Upscaling, XR Smoothing",nie / nie,tak,Google TV (Android 10),tak,"Bluetooth, AirPlay, Chromecast",tak,tak,,"system Android 10, Google Play Store, Chromecast, Apple HomeKit","YouTube, Netflix, Amazon Prime",Asystent Google,system 2.0 / 2 x 10 W,tak,tak,tak,"Bluetooth Audio, Dolby Atmos, Dolby Audio, DTS, HDMI eARC, system Acoustic Auto Calibration, Voice Zoom 2, X-Balanced Speaker, XR Sound Position",tak,tak,"wyszukiwanie głosowe, USB - zdjęcia, muzyka, film, Digital EPG, PVR - nagrywanie USB, możliwość aktualizacji oprogramowania, możliwość użycia klawiatury i myszki (funkcje Smart)",4   (2x HDMI 2.1 / 2x HDMI 2.0),2,nie,nie,tak,nie,nie,tak,nie,1,tak,Sony BRAVIA XR Seria X90J / 2021,czarny,tak / VESA 300x300 mm,"145,2  x 90,5  x 33,8  cm","145,2  x 83,4  x 7,2  cm","120,8 cm","23,8 kg / 22,9 kg",G,"133 kWh/1000h = 81,13 zł za 1000h",G,"172 kWh/1000h = 104,92 zł za 1000h",3840 x 2160,"0,5 W",220 - 240 V 50/60 Hz,"baterie do pilota, instrukcja obsługi w języku polskim, karta 
gwarancyjna, pilot z mikrofonem, podstawa (możliwość regulacji)",uchwyt ścienny SU-WL450 (ograniczony dostęp do złączy),Pobierz,24 miesiące,Pobierz,"Sony Europe B.V. (spółka z o.o.), oddział w Polsce",XR65X90JAEP,DIGITALEUROPE Ultra HD,XR Contrast Booster,,,,"obsługiwane formaty dysków FAT16/FAT32/exFAT/NTFS, pamięć wbudowana 16GB",,
Telewizor TCL 40S615 DVB-T2_HEVC,1299,40 cali / 102 cm,Full HD / 1920 x 1080,50 Hz / 60 Hz,LED,tak / HDR10,Direct LED,Picture Performance Index-400,"DVB-T2 (HEVC), DVB-S2, DVB-C, analogowy",nie,tak / tak,,"Micro Dimming, Pure Image Ultra, DNR - cyfrowa redukcja szumów, Color Extender",nie / nie,tak,Android TV (Android 9.0),tak,"Chromecast, DLNA",tak,nie,tak,"system Android 9.0, Google Play Store, Chromecast","YouTube, Netflix",Asystent Google,system 2.0 / 2 x 5 W,tak,nie,tak,"AVL, Dolby Audio, Dolby Digital Plus",tak,tak,"procesor 4-rdzeniowy, USB - zdjęcia, muzyka, film, Digital EPG, tryb hotelowy, możliwość aktualizacji oprogramowania, możliwość użycia klawiatury i myszki (funkcje Smart), T-Link",2   (2x HDMI 1.4),1,nie,nie,tak,nie,nie,tak,nie,1,tak,TCL seria S61 / 2020,czarny,tak / VESA 100x100 mm,"90,5  x 57,5  x 18,6  cm","90,5  x 52,4  x 7,5  cm",77 cm,"6,8 kg / 6,4 kg",E,"37 kWh/1000h = 22,57 zł za 1000h",G,"65 kWh/1000h = 39,65 zł za 1000h",1920 x 1080,"0,5 W",220 - 240 V 50/60 Hz,"pilot, podstawa, instrukcja obsługi w języku polskim, karta gwarancyjna",,Pobierz,24 miesiące,Pobierz,TCL Operations Polska Sp. z o.o.,40S615,,Mega,,,,"wsparcie USB HID, USB 2.0",100 W,
Telewizor TCL 43P615 DVB-T2_HEVC,1599,43 cale / 108 cm,4K UHD / 3840 x 2160,50 Hz / 60 Hz,LED,"tak / HDR10, HLG (Hybrid Log-Gamma)",Direct LED,Picture Perfomance Index-1500,"DVB-T2 (HEVC), DVB-S2, DVB-C, analogowy",nie,tak / tak,,"Micro Dimming Pro, 10-bitowy panel, UHD Color Extender, AiPQ 2.0 Engine, UHD Super Resolution",nie / nie,tak,Android TV (Android 9.0),tak,"Bluetooth, Chromecast, DLNA, MHL / Mobile HD Link",tak,nie,tak,"system Android 9.0, Google Play Store, dostęp do serwisów społecznościowych, Chromecast","YouTube, Netflix, Amazon Prime","Asystent Google, Amazon Alexa",system 2.0 / 2 x 8 W,tak,tak,tak,"AVL, Bluetooth Audio, Dolby Audio",tak,tak,"procesor 4-rdzeniowy, USB - zdjęcia, muzyka, film, Digital EPG, możliwość aktualizacji oprogramowania, możliwość sterowania za pomocą smartfona i tabletu, możliwość użycia klawiatury i myszki (funkcje Smart), T-Link",2   (2x HDMI 2.0),1,nie,nie,tak,nie,nie,tak,nie,1,tak,TCL Seria P615 / 2020,czarny,tak / VESA 200x200 mm,"97  x 62,3  x 18,5  cm","97  x 57,2  x 7,8  cm","81,7 cm","7,6 kg / 7,5 kg",E,"39 kWh/1000h = 23,79 zł za 1000h",G,"58 kWh/1000h = 35,38 zł za 1000h",3840 x 2160,"0,5 W",220 - 240 V 50/60 Hz,"pilot, 2 baterie AAA do pilota, podstawa, instrukcja obsługi w języku polskim, karta gwarancyjna",,Pobierz,24 miesiące,Pobierz,TCL Operations Polska Sp. z o.o.,43P615,DIGITALEUROPE Ultra HD,Mega,,,,"HDMI HCDP 2.3, USB HID, Bluetooth A2DP, HID, pamięć wewnętrzna 16GB (10GB dla użytkownika)",110 W,
Telewizor TCL 50P610 DVB-T2_HEVC,1799,50 cali / 126 cm,4K UHD / 3840 x 2160,50 Hz / 60 Hz,LED,"tak / HDR10, HLG (Hybrid Log-Gamma)",Direct LED,Picture Perfomance Index-1500,"DVB-T2 (HEVC), DVB-S2, DVB-C, analogowy",nie,tak / tak,,"Micro Dimming, 10-bitowy panel, Pure Image Ultra HD, UHD Color Extender, Smart HDR",nie / nie,tak,TCL Smart TV 3.0,tak,DLNA,tak,nie,tak,dostęp do serwisów społecznościowych,"YouTube, Netflix",Amazon Alexa,system 2.0 / 2 x 8 W,tak,tak,tak,"AVL, Dolby Audio, Dolby Digital Plus",tak,tak,"USB - zdjęcia, muzyka, film, Digital EPG, możliwość aktualizacji oprogramowania, możliwość sterowania za pomocą smartfona i tabletu, możliwość użycia klawiatury i myszki (funkcje Smart), T-Link, procesor 2-rdzeniowy",3,2,nie,nie,tak,nie,nie,tak,nie,1,tak,TCL Seria P610 / 2020,czarny,tak / VESA 200x300 mm,"113,1  x 72  x 21,2  cm","113,1  x 66  x 7,8  cm","95,5 cm","10,4 kg / 10,1 kg",F,"55 kWh/1000h = 33,55 zł za 1000h",G,"77 kWh/1000h = 46,97 zł za 1000h",3840 x 2160,"0,3 W",220 - 240 V 50/60 Hz,"pilot, 2 baterie AAA do pilota, podstawa, instrukcja obsługi w języku polskim, karta gwarancyjna",,Pobierz,24 miesiące,Pobierz,TCL Operations Polska Sp. z o.o.,50P610,DIGITALEUROPE Ultra HD,Mega,,,,"HDMI HCDP 2.3, USB HID",130 W,
Telewizor Xiaomi Mi LED TV P1 43' (L43M6-6AEU) DVB-T2_HEVC,1799,43 cale / 108 cm,4K UHD / 3840 x 2160,50 Hz / 60 Hz,LED,"tak / HDR10, Dolby Vision, HLG (Hybrid Log-Gamma)",Direct LED,,"DVB-T2 (HEVC), DVB-S2, DVB-C",nie,-  / tak,,MEMC (oszacowanie ruchu i kopensacja ruchu),nie / nie,tak,Android TV (Android 10),tak,"Bluetooth, Chromecast, Wi-Fi Direct",tak,nie,nie,"system Android 10, Google Play Store","YouTube, Netflix, Amazon Prime",Asystent Google,system 2.0 / 2 x 10 W,tak,nie,tak,"Dolby Audio, DTS HD",tak,tak,"procesor 4-rdzeniowy, wyszukiwanie głosowe, USB - zdjęcia, muzyka, film, Digital EPG, możliwość aktualizacji oprogramowania",3   (3x HDMI 2.0),2,nie,nie,tak,nie,nie,tak,nie,1,tak,Xiaomi Mi TV / 2021,czarny,tak / VESA 200x200 mm,"96,2  x 62,4  x 20,5  cm","96,2  x 55,6  x 8,5  cm",,"7,6 kg / 7,3 kg",G,"69 kWh/1000h = 42,09 zł za 1000h",G,"87 kWh/1000h = 53,07 zł za 1000h",3840 x 2160,"0,5 W",110 - 240 V 50/60 Hz,"instrukcja obsługi w języku polskim, karta gwarancyjna, pilot z mikrofonem",,,24 miesiące,Pobierz,ALSO Polska sp. z o.o.,L43M6-6AEU,,,,270 cd/m2,"6,5 ms","wbudowana pamieć 16GB, RAM 2GB",105 W,
